age,gender,place_of_origin,high_school_gpa,admission_score,first_semester_gpa,socioeconomic_level,scholarship,loan,financial_aid,dropout
19,Male,Urban,82.0,59.0,78.0,Low,No,No,No,No
25,Female,Urban,86.0,40.0,58.0,Medium,No,No,No,No
21,Female,Urban,75.0,52.0,43.0,High,Yes,No,No,No
24,Female,Rural,61.0,87.0,69.0,Medium,No,No,No,Yes
40,Male,Urban,89.0,49.0,77.0,High,No,No,Yes,No
24,Male,Urban,64.0,67.0,66.0,Medium,No,No,Yes,No
40,Male,Rural,66.0,77.0,62.0,Medium,No,No,No,No
19,Female,Rural,73.0,49.0,66.0,High,No,No,No,No
18,Female,Rural,85.0,67.0,63.0,Low,No,Yes,No,No
23,Female,Rural,78.0,76.0,51.0,Medium,No,No,No,Yes
19,Male,Urban,74.0,65.0,59.0,Low,No,Yes,Yes,No
19,Other,Urban,74.0,99.0,74.0,High,No,Yes,No,No
18,Female,Rural,70.0,44.0,71.0,High,No,No,No,No
20,Male,Rural,75.0,77.0,70.0,Low,Yes,Yes,No,No
24,Male,Urban,44.0,62.0,56.0,Medium,Yes,No,No,No
17,Male,Urban,67.0,74.0,65.0,High,Yes,No,No,No
17,Male,Urban,72.0,70.0,41.0,Low,No,No,Yes,Yes
21,Female,Rural,,56.0,70.0,Medium,No,No,No,No
21,Male,Rural,73.0,67.0,85.0,High,No,Yes,No,No
17,Male,Urban,67.0,42.0,50.0,Low,No,No,No,No
22,Female,Urban,87.0,72.0,60.0,Medium,Yes,No,No,No
17,Male,Urban,85.0,68.0,71.0,Low,No,No,Yes,Yes
21,Male,Rural,65.0,72.0,83.0,High,No,No,No,No
25,Male,Rural,68.0,77.0,62.0,High,Yes,Yes,No,Yes
21,Male,Rural,69.0,69.0,59.0,High,No,No,No,No
22,Female,Urban,65.0,66.0,44.0,Medium,No,No,No,Yes
24,Male,Urban,71.0,54.0,69.0,High,No,No,Yes,No
17,Female,Urban,62.0,56.0,92.0,High,No,No,No,No
18,Female,Urban,58.0,79.0,71.0,Medium,No,No,Yes,No
25,Male,Rural,76.0,82.0,67.0,High,No,No,No,No
19,Female,Rural,76.0,62.0,71.0,Low,No,No,No,No
22,Male,Rural,61.0,65.0,67.0,Medium,No,No,No,No
21,Male,Rural,78.0,54.0,58.0,Low,No,No,No,Yes
18,Female,Urban,63.0,79.0,77.0,Low,No,No,Yes,Yes
23,Other,Rural,72.0,72.0,70.0,Low,No,No,No,Yes
20,Female,Rural,78.0,88.0,0.0,Medium,Yes,No,No,No
17,Male,Rural,69.0,54.0,56.0,Medium,Yes,Yes,No,Yes
20,Male,Urban,74.0,60.0,83.0,Medium,No,No,Yes,No
22,Female,Urban,64.0,67.0,75.0,Low,Yes,No,No,No
23,Male,Urban,68.0,72.0,61.0,Medium,No,No,No,No
23,Male,Rural,67.0,62.0,80.0,Medium,No,No,No,No
23,Female,Urban,62.0,54.0,62.0,Medium,Yes,No,No,Yes
19,Male,Urban,68.0,75.0,58.0,Medium,No,No,No,Yes
22,Female,Urban,54.0,73.0,58.0,Medium,No,Yes,No,No
24,Male,Urban,65.0,54.0,46.0,High,No,No,Yes,Yes
20,Female,Urban,67.0,81.0,73.0,Medium,No,No,No,No
24,Male,Urban,67.0,79.0,46.0,Low,No,Yes,Yes,No
18,Female,Urban,67.0,66.0,53.0,Low,No,No,No,No
25,Female,Urban,,65.0,43.0,High,Yes,No,No,Yes
25,Male,Rural,74.0,71.0,66.0,Low,No,Yes,Yes,No
24,Other,Urban,78.0,54.0,66.0,High,No,No,No,No
17,Female,Rural,63.0,65.0,64.0,Medium,No,No,Yes,No
18,Female,Urban,57.0,39.0,55.0,High,No,No,No,No
22,Female,Urban,59.0,75.0,53.0,Medium,No,No,No,No
21,Female,Rural,65.0,46.0,73.0,High,No,No,Yes,No
25,Female,Urban,66.0,83.0,61.0,Medium,No,No,No,No
21,Male,Urban,62.0,61.0,71.0,Medium,No,No,No,No
18,Male,Urban,57.0,62.0,100.0,Medium,No,No,No,No
20,Male,Rural,65.0,57.0,70.0,Medium,No,No,Yes,No
25,Male,Urban,71.0,61.0,83.0,Medium,No,No,No,No
17,Male,Rural,75.0,82.0,75.0,High,No,Yes,No,No
17,Male,Urban,64.0,35.0,63.0,High,No,No,No,No
23,Female,Urban,65.0,80.0,71.0,Medium,No,No,Yes,No
19,Male,Urban,60.0,69.0,65.0,Medium,No,No,Yes,No
18,Male,Urban,69.0,50.0,68.0,Medium,No,Yes,No,Yes
25,Female,Urban,61.0,52.0,64.0,Medium,No,No,No,No
19,Male,Urban,75.0,85.0,66.0,Low,No,No,Yes,No
18,Female,Urban,52.0,53.0,70.0,Low,Yes,No,No,No
24,Male,Rural,66.0,51.0,56.0,Medium,No,No,No,No
22,Other,Urban,73.0,78.0,55.0,Low,No,No,No,No
22,Female,Urban,71.0,69.0,51.0,Low,No,No,No,Yes
23,Male,Rural,96.0,53.0,48.0,Low,Yes,No,No,No
23,Male,Urban,,67.0,53.0,Low,No,No,No,Yes
22,Female,Urban,59.0,52.0,69.0,Low,No,No,No,No
20,Female,Rural,69.0,78.0,57.0,High,No,No,Yes,No
25,Female,Rural,52.0,77.0,74.0,Medium,Yes,No,No,No
22,Female,Urban,69.0,,68.0,Medium,Yes,No,No,No
20,Male,Rural,61.0,69.0,44.0,Medium,No,No,No,Yes
19,Male,Urban,79.0,86.0,75.0,Low,No,No,No,Yes
20,Male,Urban,64.0,64.0,77.0,High,No,No,No,No
19,Female,Urban,68.0,50.0,56.0,Medium,No,Yes,Yes,No
18,Female,Rural,63.0,,73.0,Low,No,Yes,No,Yes
21,Male,Urban,87.0,90.0,57.0,Medium,No,No,No,No
18,Male,Urban,66.0,52.0,69.0,High,No,No,No,No
22,Male,Urban,88.0,60.0,52.0,High,No,No,No,Yes
19,Male,Urban,78.0,69.0,46.0,Medium,Yes,No,No,Yes
22,Female,Urban,74.0,64.0,63.0,Medium,No,Yes,Yes,Yes
25,Female,Urban,73.0,53.0,66.0,Low,No,No,No,No
17,Female,Urban,73.0,78.0,63.0,High,No,No,Yes,No
22,Male,Urban,50.0,92.0,53.0,Low,No,No,No,No
25,Male,Urban,67.0,67.0,63.0,High,No,No,No,No
20,Female,Urban,78.0,54.0,71.0,Medium,No,No,No,Yes
18,Female,Urban,69.0,46.0,67.0,Medium,Yes,No,No,No
20,Female,Urban,55.0,68.0,70.0,Medium,Yes,No,No,No
17,Female,Rural,69.0,78.0,59.0,Low,No,No,Yes,Yes
19,Female,Urban,87.0,70.0,82.0,Low,No,No,No,No
25,Female,Urban,82.0,64.0,53.0,Low,No,No,No,No
21,Male,Urban,69.0,57.0,73.0,Low,Yes,No,No,No
22,Male,Urban,79.0,51.0,82.0,Medium,Yes,No,No,No
19,Male,Urban,66.0,75.0,73.0,Medium,No,No,Yes,No
21,Male,Urban,52.0,75.0,65.0,Low,Yes,No,No,Yes
24,Female,Urban,60.0,46.0,61.0,High,No,No,Yes,No
22,Male,Urban,85.0,84.0,100.0,High,No,No,No,No
20,Female,Urban,67.0,71.0,50.0,High,No,No,No,No
18,Female,Urban,67.0,81.0,56.0,High,Yes,No,Yes,No
25,Male,Urban,67.0,48.0,63.0,Low,No,No,No,No
17,Male,Urban,89.0,48.0,82.0,Medium,Yes,No,Yes,No
17,Female,Urban,86.0,63.0,72.0,Medium,No,No,No,No
20,Male,Urban,,71.0,56.0,Medium,No,No,No,No
23,Male,Urban,68.0,86.0,64.0,Low,No,No,Yes,No
17,Male,Urban,72.0,73.0,60.0,High,No,Yes,No,No
25,Male,Rural,54.0,62.0,59.0,Low,No,No,Yes,Yes
20,Female,Urban,84.0,52.0,79.0,Low,No,No,Yes,No
19,Female,Urban,58.0,79.0,51.0,Medium,No,No,No,Yes
17,Female,Rural,72.0,53.0,87.0,Medium,No,No,No,No
20,Female,Rural,59.0,,77.0,Medium,No,No,Yes,No
25,Female,Urban,64.0,61.0,81.0,Low,No,No,No,No
22,Male,Urban,61.0,84.0,,High,No,No,No,No
22,Female,Rural,63.0,73.0,66.0,Low,No,Yes,No,Yes
17,Female,Rural,64.0,,50.0,Low,No,No,No,No
